"BALIKESİR","UFC Fitness Spor Salonu","Kasaplar Mh. Sındırgı Cad No:16/A    Altıeylül/BALIKESİR","2662491695","","","","","","",""
"BALIKESİR","Arena Spor Salonu","Altıeylül Mah.1.Çakıcı Sok.No:12-18C Altıeylül/BALIKESİR","2662393969","","","","","","",""
"BALIKESİR","Deniz GYM","Kasaplar Mah.Sındırgı Cad.No:7/9-A Altıeylül/BALIKESİR","5427909345","","","","","","",""
"BALIKESİR","52 Evler Spor Merkezi","Atatürk Mah. İsabey Cad. No: 7/ A  Karesi/BALIKESİR","5548316113","","","","","","",""
"BALIKESİR","Flash GYM Spor Salonu","Hacıyusuf Mah. Fevzi Cad. No:11 / BANDIRMA","5312837709","","","","","","",""
"BALIKESİR","Atlas Spor Salonu","Paşabayır Mah. Mehmetçik Cad. No:17/B / BANDIRMA","5532364137","","","","","","",""
"BALIKESİR","BEFFİT Spor Merkezi","Sunullah Mah.Ordu Cad.No:139 Bandırma","5332717174","","","","","","",""
"BALIKESİR","Power Spor Salonu","Paşabayır Mah. 7.Sokak No:36/A Bandırma ","5385152020","","","","","","",""
"BALIKESİR","GYM PANORMOS","600 Evler Mahallesi 1312.Sokak No:5 BANDIRMA","5327495900","","","","","","",""
"BALIKESİR","Bandırma Gym Fitness","Paşabayır Mah. Mehmetçik Cad. No:9/C","5339596695","","","","","","",""
"BALIKESİR","FİT Stop Spor Salonu (Üniversite)","Balıkesir Üniversitesi Bigadiç Yolu 17.Km Çağış Kampüsü No:330/1","5535333727","","","","","","",""
"BALIKESİR","Adremiyttion Sporıum SYM","Bahçelievler Mah.  2772. Cad.Migros Yanı Burhaniye","5305437917","","","","","","",""
"BALIKESİR","SPORİUM SPOR MERKEZİ","Mahkeme Mah.Taylı Cad.Stat Sok.No:35/A BURHANİYE","5305437917","","","","","","",""
"BALIKESİR","Altınoluk Spor Tesisleri","İskele Mah. Akçam Cad. No:70 /Altınoluk-EDREMİT","2663950660","","","","","","",""
"BALIKESİR","GYM Form Spor Salonu","Soğanyemez Mh.Azerbaycan Bul.520.Sok.NO:1 EDREMİT","2663722636","","","","","","",""
"BALIKESİR","Plus Fitness Center","Altınoluk Mah Akçam Cad. No:54/1 EDREMİT","2663960696","","","","","","",""
"BALIKESİR","Yıldız Spor Salonu","İkizçay Mahallesi 5 Yıldız Konutları C Blok Akçay EDREMİT","5309604053","","","","","","",""
"BALIKESİR","Arena GYM","Cennetayağı Mah.Nihal Atsız Cad. NO:10/1/A Edremit","5469126464","","","","","","",""
"BALIKESİR","Team Spor Salonu","Akçali Mah. 21. Sok. No:14/1 Gönen/Balıkesir","5055264085","","","","","","",""
"BALIKESİR","Gelişim Fitness","Altay Mah. Şehit Fehmi Ercan Cad. No:43-B Gönen/Balıkesir","5423104432","","","","","","",""
"BALIKESİR","Athletic Spor Salonu","Cumhuriyet Mah.Cumhuriyet Cad.No:29 SAVAŞTEPE","5067989258","","","","","","",""
"BALIKESİR","MEDİ-FİT","Bahçelievler Mah.Stadyum Cad.No:22 Altıeylül/BALIKESİR","5079114150","","","","","","",""
"BALIKESİR","Gold Fitness","Çayırhisar Mahallesi Cumhuriyet Caddesi No:97","5544768717","","","","","","",""
"BALIKESİR","Yıldırım Fitness","Kuva-i Milliye Mahallesi Cihat Bilgehan Caddesi No:37/1A  Karesi","5544768717","","","","","","",""
"BALIKESİR","Warrior GYM","Paşaalanı Mah.215.Sok. 21/A KARESİ","5433063005","","","","","","",""
"BALIKESİR","Sporium Gym Center","Toygar mh 241. sk.  No:1 Karesi/BALIKESİR","5414074157","","","","","","",""
"BALIKESİR","Box Stüdio","Cennetayağı Mah.762.Sok. A1 Blok No: 3/1 EDREMİT","5331393392","","","","","","",""
"BALIKESİR","Gymnasium","Eroğlan mh. 314 sk. No: 4/4 Edremit/BALIKESİR","5324861185","","","","","","",""
"BALIKESİR","FİT/FİGHT Spor Salonu","Cumhuriyet Mah..Çarşı Cad..No:17 MANYAS","5326101587","","","","","","",""
"BALIKESİR","Aymeyo Spor Kompleksi","Ali Çetinkaya Mah.Muammer Akçay Cad.1. Sokak No:2/A AYVALIK","5321371378","","","","","","",""
"BALIKESİR","Akademi Sports","150 Evler Mah. 29 Mayıs Cad. 2. Sk. A Blok No:6/1/4 Ayvalık","5445925421","","","","","","",""
"BALIKESİR","Life Fitness Spor Salonu","Paşaalanı Mah. Mimar Sinan Cad. No:6/A Karesi/BALIKESİR","5069230492","","","","","","",""
"BALIKESİR","Edremit Cimnatik SYM","Cennet Ayağı Mah. İstasyon Cad.No:31-3/A EDREMİT","5056774278","","","","","","",""
"BALIKESİR","Olimpia Halter ve Vücut Geliştirme İhtisas Kulübü İktisadi İşletmesi","Altıeylül Mahallesi Kırgız Sokak No:6/A","2662490990","","","","","","",""
"BALIKESİR","Balıkesir Fitness Akademi","Bahçelievler Mahallesi Düzgün Sokak No:40","5555459090","","","","","","",""
"BALIKESİR","Sporium Fitness Clup","Yaya Mah. E-87 Karayolu Yanı Prestij Evleri No:10Dukkan No:42-43-44","","","","","","","",""
"BALIKESİR","Evo Gym","Bahçelievler Mah. Teknik Lise Cad. No:190 Altıeylül/BALIKESİR","543 669 9058","","","","","","",""
"BALIKESİR","Forte Gym","Altıeylül Mahallesi Çiğdem Sokak No:28","507 002 33 44","","","","","","",""
"BALIKESİR","Fit Stop","Hacıilbey Mah. Uluğ. Sok. No:5/A Altıeylül/BALIKESİR","2662396403","","","","","","",""
"BALIKESİR","Ayvalık Fitness Spor Kulübü","150 Evler Mah. 29 Mayıs Cad. No:6/6","5432879520","","","","","","",""
"BALIKESİR","Club Sportiva","Gaziosmanpaşa Mah. 381. Sk. No:3/156","5075571407","","","","","","",""
"BALIKESİR","Akademik Spor Salonu","Kasaplar Mah. İzmir Yolu Cad. No:18/1-A","5422410198","","","","","","",""
"BALIKESİR","Öz-Fit Gym Center","Yenice Mah. Genişyol Cad. No:30/1","5306938536","","","","","","",""
"BALIKESİR","KSM Fitness Center","Bedrettin Mah. Senatör Cemalettin İnkaya Cad. No:21/3 İvrindi/BALIKESİR","5448336773","","","","","","",""
"BALIKESİR","BULLS EYE ATHLETİCS","Paşakent Mah. Şehit Cem GÜÇLÜ Cad. No:2 Bandırma/BALIKESİR","5422700978","","","","","","",""
"BARTIN","MAVİ DÜNYA","Kemerköprü Mah/BARTIN","5352114626","","","","","","",""
"BARTIN","NİL VE ÇAĞ","Kırtepe Mah/BARTIN","5444418130","","","","","","",""
"BATMAN","SABAHATTİN AKSOY","Belde Mahallesi, 72070 Batman Merkez/Batman, Türkiye","5422030987","","","","","","",""
"BATMAN","REMZİYE AYDIN","Raman Mah. Edip Solmaz Blv. 49 Merkez/ Batman","5324475291","","","","","","",""
"BATMAN","TUBA ATILGAN","Gap Mah. Av. Sedat Özevin Cad. 16 A Merkez/Batman","5424012491","","","","","","",""
"BATMAN","ÖZDEMİR ÖZERDEM","Bahçelievler Mahallesi Ömer Muhtar Bulvarı Cevher Sitesi C Blok No: 21/A (Sefa Çeyiz Yanı) BATMAN Merkez / Batman","4882128405","","","","","","",""
"BATMAN","İLKNUR SEYHAN","Gültepe Mahallesi 4304 Sokak Eflatun Caddesi EFS Center Kat: 1 Merkez/Batman","5399708038","","","","","","",""
"BATMAN","MUAZZEZ SEVİM","Batman /Merkez","5064019990","","","","","","",""
"BATMAN","ALİ YILMAZ","GÜltepe Mahallesi Eflatun Caddesi Tartuş No:5/B Merkez/Batman","5365046009","","","","","","",""
"BATMAN","ZEYNEP KANAT","Fatih Mah. 3325 SK. Havin Ap 5 D Merkez/Batman","5448713353","","","","","","",""
"BATMAN","ÖMER SÜRME","Kültür Mah. Mezopotamya Cad. Umut Sitesi A Blok no:42 A İç Kapı No: Z01 Merkez/Batman","5057819469","","","","","","",""
"BATMAN","VEYSEL KUMAŞ","Cumhuriyet Mah. Atatürk Bulv. Gazioğulları Plz. No:174 D Merkez/Batman","5347943499","","","","","","",""
"BATMAN","İLHAN ÖZOK","Gültepe Mah. 4323 Sk. No: 14 Merkez/Batman","4882140214","","","","","","",""
"BATMAN","DİLAN İPEK","Gültepe Mah. Demokrasi Bulvarı Tepe Plaza No 384/4 Batman/Merkez","5418079700","","","","","","",""
"BATMAN","FADIL KÜNKÜL","Tilmerç Mah. Sosın Cad. No: 7/B Batman/Merkez","5331661672","","","","","","",""
"BATMAN","ŞERZAHD AHMAD","Yeniçağ Caddesi ESF Center No:2 A Batman/Merkez","5377251425","","","","","","",""
"BAYBURT","KEEP FIT ","Gençosman Mh. Ekmeleddin Bayburdi Cd. No:25 69000 Merkez/Bayburt","0545 550 81 11","","","","","","",""
"BAYBURT","BAYBURT FITNESS","Zahit Mahallesi Ayyıldız Cd. No:93A, 69000 Merkez /Bayburt","0538 272 32 52","","","","","","",""
"BAYBURT","LETS FIT","Kadızade Mahallesi Şair Nevzat Karaoğlu Caddesi No:26/A Merkez/Bayburt","0555 894 69 69","","","","","","",""
"BİLECİK","11 PARK SPORİUM","CAMİKEBİR MAH.ANKARA CAD.NO.66 BİLECİK","5417222952","","","","","","",""
"BİLECİK","ES FİT SPOR MERKEZİ","YENİ MAH.HASAN H.AĞA SOK.NO.16 BOZÜYÜK","5536741484","","","","","","",""
"BİLECİK","FİTNESS CLUB","GAZİPAŞA MAH. ATATÜRK.BUL. NO3-2/31 BİLECİK","5412626075","","","","","","",""
"BİLECİK","KAAN SPOR MERKEZİ","İSTİKLAL MAH. TEVFİKBEY CAD. ÇETİNKAYA PASAJI KAT.3","5412626075","","","","","","",""
"BİLECİK","OLİMPİA SPOR MERKEZİ ","HACELOĞLU MAH.HÜRRİYET CAD. NO 73/3 OSMANELİ","5417222952","","","","","","",""
"BİLECİK","SPORTİF SPOR SALONU","İSMETPAŞA MAH.İBRAHİM BEY CAD.NO.14-16/1 BİLECİK","5439702811","","","","","","",""
"BURSA","ASYA SPOR TESİSLERİ","İHSANİYE MAH. İKİZLER SOK. NO:10/1 NİLÜFER /BURSA","0224 249 61 58","","","","","","",""
"BURSA","BEYGE SPOR SALONU
(ŞİRKET)","KÜLTÜR MAH. BOLU SOK. NO:4
 NİLÜFER/BURSA","0554 338 80 11","","","","","","",""
"BURSA","SPORFİT SPOR SALONU","İHSANİYE MAH. 2. DİLEK SOK. 
NO:1/1S NİLÜFER/BURSA","0532 051 49 79","","","","","","",""
"BURSA","GFC GÖRÜKLE FİTNESS 
CLUB ","DUMLUPINAR MAH. KOZAN SOK. 
NO:11 NİLÜFER/BURSA","0535 878 94 78 ","","","","","","",""
"BURSA ","MAYA SPOR MERKEZİ","KONAK MAH. LEFKOŞA CAD. 
NO:22/26 NİLÜFER/BURSA","0533 563 42 19","","","","","","",""
"BURSA ","FLEXİGYM FİTNESS 
SALONU","SAKARYA MAH. BAHRİYE CAD. 
NO:10 NİLÜFER/BURSA","0532 651 82 46","","","","","","",""
"BURSA","BİZİM FİTNESS CENTER
(ŞİRKET) ","DUMLUPINAR MAH. ÇAĞDAŞ CAD.
NO:30/A İÇKAPI :1 NİLÜFER/BURSA","0532 334 58 25 
0541 483 23 63","","","","","","",""
"BURSA","NİLFİT SPOR CENTER
(ŞİRKET)","KARMAN MAH. İZMİR YOLU CAD.NİL PARK AVM NO:90 NİLÜFER/BURSA","0505 759 01 45
0224 245 68 00","","","","","","",""
"BURSA","SPORTİF FİTNESS CENTER","ATAEVLER MAH. YILMAZ AKKILIÇ 
CAD.  NO:19 İÇ KAPI: 60-62 
NİLÜFER/BURSA","0539 764 63 42","","","","","","",""
"BURSA"," MACFİT CAROFURSA
(ŞİRKET)","İZMİRYOLU ODUNLUK MAH. NO:57
CARFOURSA AVM NİLÜFER/BURSA","0532 606 40 76","","","","","","",""
"BURSA","MACFİT PODYUMPARK
(ŞİRKET)","CUMHURİYET MAH. NİLÜFER 
HATUN CAD. NO:114 PODYUMPARK AVM NİLÜFER/BURSA","0538 279 98 63","","","","","","",""
"BURSA","GÖRÜKLE TRİO 
(ŞİRKET)","SAKARYA MAH. ATATÜRK CAD. 
NO:101 NİLÜFER/BURSA","0533 160 24 51","","","","","","",""
"BURSA","FİT-FİGHT SPOR KULÜBÜ","DUMLUPINAR MAH. KIZILIRMAK 
CAD. MANHATAN PARK SİTESİ A/B
1 GÖRÜKLE NİLÜFER/BURSA","0553 574 79 94 ","","","","","","",""
"BURSA","OKSİJEN SPOR SALONU","SAKARYA MAH. ATATÜRK CAD. 
NO:71/A NİLÜFER/BURSA","0554 285 18 86","","","","","","",""
"BURSA","SPOR TOWN ","YÜZÜNCÜ YIL MAH. PRF. DR. ERDAL
İNÖNÜ CAD. NO:51-1
NİLÜFER/BURSA","0541 818 43 08
0224 413 43 23","","","","","","",""
"BURSA","HB TRAİNİNG SÜTÜDYO","ERTUĞRUL MAH.DOĞANAVCIOĞLU 
CAD. NO:22/A D:2 NİLÜFER/BURSA","0543 216 56 69
0224 413 14 54","","","","","","",""
"BURSA","CLUB ANATOMİ","KONAK MAH. 1. AKSAY SOK. AKSAY 
APR. NO:5/B NİLÜFER/BURSA","0532 591 91 04
0224 220 34 09","","","","","","",""
"BURSA","ERDEM ÖZTÜRK EGZERSİZ SALONU","BALAT MAH. 2. BALAT CAD. NO:2/A NİLÜFER/BURSA","0539 264 86 46
0224 224 6007","","","","","","",""
"BURSA","GYM PARK ","BARIŞ MAH.NİLÜFER HATUN CAD.BATURAY SİT.E BLOK NO:15/A İÇ KAPI NO:1 NİLÜFER/BURSA","0224 451 96 40
0532 218 03 18","","","","","","",""
"BURSA","GÜNEY SPOR SALONU","İNTİZAM MAH. 3. SELİM SOK. NO:7 OSMANGAZİ/BURSA","0532 597 24 79
0224 220 27 27","","","","","","",""
"BURSA","EUPHORİA FİTNESS&HEALTH CLUP","KÜKÜRTLÜ MAH. DR. RÜŞTÜBURLU CAD. NO:11/9 OSMANGAZİ/BURSA","0532 263 44 45","","","","","","",""
"BURSA","OLİMPİC-1 VUCUTGELİŞTİRME TESİSİ","AKTAR HÜSSAM MAH. ILGARLAR SOK. İLKER 2 SİTESİ A BLOK NO:11/A OSMANGAZİ/BURSA","0542 804 25 64
0224 223 14 81","","","","","","",""
"BURSA","FORM BACK TERMAL TESİSLERİ (SAĞLAM TURZM.İNŞ.GIDA TEMZL.SPOR VE EĞLENCE MRKZ.SAN.TİC.LTD.ŞTİ)","HÜDAVENDİGAR MAH. 2. DERİNCE SOK. NO:2-4-6 OSMANGAZİ/BURSA","0530 513 00 25","","","","","","",""
"BURSA","EFOR FİTNESS SALONU","DİKKALDIRIM MAH. HÜRRİYET SOK. NO:12 A BLOK OSMANGAZİ/BURSA ","0536 427 69 32
0224 239 49 33","","","","","","",""
"BURSA","KENT SPOR MERKEZİ","KIRCAALİ MAH. KAYALI SOK. TUĞCU
PLAZA NO:38 OSMANGAZİ/BURSA","0533 633 52 42","","","","","","",""
"BURSA","BODY İHTİSAS (KULÜP)","İBRAHİM PAŞA MAH.İNANÇ SOK.
NO:3/A OSMANGAZİ/BURSA","05336027232","","","","","","",""
"BURSA","FİTLİFE FİTNESS CENTER","ORHANBEY MAH. ALBAY BEKİR SAMİ CAD. NO:12 OSMANGAZİ/BURSA","0555 764 65 55
0224 221 04 51","","","","","","",""
"BURSA","OLİMPİC-3 VUCUT GELİŞTİRME SALONU","AHMET PAŞA MAH. FEVZİ ÇAKMAK CAD. BEY-HAN İŞMERKEZİ NO:69 OSMANGAZİ/BURSA","0535 858 66 82
0224 256 15 89","","","","","","",""
"BURSA","SA&ŞA FİTNESS CENTER","AKDAR HÜSSAM MAH. FAHRİ KORUTÜRK CAD. KAPINO:22/26-A OSMANGAZİ/BURSA","0555 688 70 70
0224 224 61 62","","","","","","",""
"BURSA","EUPHORİA LİVE FİTNESS SPOR MERKEZİ(ŞİRKET)","ADNAN MENDERES MAH. ARMAĞAN SOK. KORUPARK AVM KAPINO:1/2 OSMANGAZİ/BURSA","0530 150 0 941
0224 233 00 03 ","","","","","","",""
"BURSA","LUDUS SPOR SALONU","TUNA MAH. ETİBANK CAD. NO:160 OSMANGAZİ/BURSA","05313270252","","","","","","",""
"BURSA","KENT SPOR PLUS","AHMET PAŞA MAH. FEVZİ CAKMAK CAD. NO:75 OSMANGAZİ/BURSA","0532 797 30 61","","","","","","",""
"BURSA","CULÜP PERFORMANS-2 ","HOCA ALİZADE MAH. BEGENDİ SOK. NO:1 OSMANGAZİ/BURSA","0507 489 12 57
0224 225 26 00","","","","","","",""
"BURSA","DERYAP SUNSPORT
(ŞİRKET)","ŞEHRE KÜSTÜ MAH.
CEMAL NADİR CAD.
NO:181/144 OSMANGAZİ/BURSA","0533 294 93 04","","","","","","",""
"BURSA","FERAH RELAX FİTNESS SPOR KULÜBÜ DERNEĞİ","HAMİTLER MAH. 1. FATİH
 CAD. A BLOK NO:21/E OSMANGAZİ/BURSA","0530 499 29 98","","","","","","",""
"BURSA","GYMASTER FİTNESS CLUB","ORHANBEY MAH. ALBAY BEKİR SAMİ CAD. NO:12 OSMANGAZİ/BURSA","0542 543 69 02","","","","","","",""
"BURSA","EMRİ GIDA SPOR EĞLENCE LTD.ŞTİ.","KARAAĞAÇ MAH. NECİP SOK. PETEK PASAJI NO:8  YILDIRIM/BURSA","0538 716 53 52","","","","","","",""
"BURSA","BODY 2000 VÜCUT 
GELİŞTİRME SALONU","ORTABAĞLAR MAH. PROF. TEZOK
CAD. NO:177 YILDIRIM/BURSA","0535 858 66 82
0224 366 51 19","","","","","","",""
"BURSA","YEŞİL GYM","NAMAZGAH MAH.12. ARALIK SOK.
TOPRAKKALE APR.7/A
YILDIRIM/BURSA","0530 829 46 90
0224 329 08 11","","","","","","",""
"BURSA","EFE SPOR MERKEZİ","75. YIL MAH.ESENEVLER CAD. 
ÇIRPAN APRT. NO:20/A
YILDIRIM/BURSA","0533 626 76 54
0537 337 13 07","","","","","","",""
"BURSA","SETPARK FİTNESS CLUB","KARAAĞAÇ MAH. NAMAZGAH CAD.
NO:28/B YILDIRIM/BURSA","0541 314 09 07","","","","","","",""
"BURSA","ERİKLİ SPOR SALONU","HACİVAT MAH. ANKARA YOLU CAD.
NO:511 KAT:2 YILDIRIM/BURSA","0535 325 10 79
","","","","","","",""
"BURSA","PROFESİONAL GYM","KURTOĞLU MAH.NAMAZGAH CAD.
NO:42/44 YILDIRIM/BURSA","0505 329 84 40
0224 328 78 08","","","","","","",""
"BURSA","TEKİN FİTNESS","YAVUZ SELİM MAH.6. YAN SOK.
NO:3/A YILDIRIM/BURSA","0532 310 67 12","","","","","","",""
"BURSA","SPOR SAATİ","SİTELER MAH.SELÇUKBEY CAD.
NO:114/B YILDIRIM/BURSA","0224 368 55 60
0533 960 16 16","","","","","","",""
"BURSA","M.KEMALPAŞA KARATE 
İHTİSAS KULÜBÜ DERNEĞİ","HAMZABEY MAH.UZGURLU İBRAHİM SOK.SARAY PLAZA NO:13
M.KEMALPAŞA/BURSA","0533 470 90 43","","","","","","",""
"BURSA","KIRMASTİ GENÇLİK HİZ.VE 
SPPOR KULÜBÜ DERNEĞİ
(AÇELYA SPOR SALONU)","ATARİYE MAH.SIRMALAR CAD.
NO:42 /44 M.KEMALPAŞA/BURSA","0532 516 24 32","","","","","","",""
"BURSA","GYM-FİT(ŞİRKET)","OSMANİYE MAH. ALTAY CAD. N:2/H-2
(İNEGÖL AVM) İNEGÖL/BURSA","055 700 07 88","","","","","","",""
"BURSA","ELİT'S FİTNESS GYM","SİNANBEY MAH.SALKIM SÖĞÜT SOK.
NO:4/1 İNEGÖL/BURSA","0505 635 64 91 ","","","","","","",""
"BURSA","BUFALO GYM","YENİCEKÖY MAHALLESİ RAUF 
DENKTAŞ CAD. NO:42/2A","0545 957 91 59","","","","","","",""
"BURSA","FİT ZONE SPORT CENTER","HAMİDİYE MAH.NAZLI SOK. NO:2/8
GEMLİK/BURSA","0536 442 58 45","","","","","","",""
"BURSA","FİT ZONE SPORT CENTER-2","HAMİDİYE MAH.PINAR SOK. AYGÜN 
APT.NO:21/A GEMLİK/BURSA","0536 442 58 45","","","","","","",""
"BURSA","OLYMPIA SPOR MERKEZİ","HAMİDİYE MAH. İSTİKLAL CAD. 
NO:137/1 GEMLİK/BURSA","0224 512 05 26
0542 530 84 19","","","","","","",""
"BURSA","POWER GYM ","HAMİDİYE MAH.MELTEM SOK. YILMAZ APT. NO:12/A GEMLİK/BURSA","0535 083 62 83
0541 517 16 05","","","","","","",""
"BURSA","HAREKETLİ YAŞAM
MERKEZİ","KURTULUŞ MAH.ATATÜRK CAD.
ATALAR SOK.NO:176/182 
GÜRSU/BURSA","0539 618 75 03","","","","","","",""
"BURSA","AYYILDIZ FİTNESS CENTER","KURTULUŞ MAH. YAZICILAR SOK.
NO:2 GÜRSU/BURSA","0552 216 04 85","","","","","","",""
"BURSA","KENT SPOR GÜRSU","KURTULUŞ MAH.ATATÜRK CAD.
NO:119 GÜRSU/BURSA","0532 139 57 20","","","","","","",""
"BURSA","KARACABEY SPOR 
ATÖLYESİ","RUNGUÇ PAŞA MAH.PANAYIR CAD.
NO:58/1 KARACABEY/BURSA","0535 260 79 22","","","","","","",""
"BURSA","FİT CLUB SPOR SALONU","DRAMA MAH. MUSTAFA ÇORLU SOK.
NO:17 KARACABEY/BURSA","0537 399 09 79","","","","","","",""
"BURSA","GLADİATÖR FİTNESS CENTER","CAMİKEBİR MAH. CUMHURİYET CAD.
1 NOLU SOK.NO:10/F 
ORHANGAZİ/BURSA","0539 619 98 08","","","","","","",""
"BURSA","URHAN POWER FİTNESS","ARAPZADE MAH.EYÜP TOPÇU CAD. 
2 NOLU SOK.NO:10/F
ORHANGAZİ/BURSA","0533 308 90 84","","","","","","",""
"BURSA","GYM SPORT
(D SPOR TESİSLERİ)","ESKİ MUDANYA CAD.AGORA 
İŞMERKEZİ NO:15 MUDANYA/BURSA","0530 441 39 28","","","","","","",""
"BURSA","FREE HOUSE FİTNESS","EŞREFZADE MAH.İSTİKLAL SOK.NO:5/1 İZNİK/BURSA","0532 280 07 52","","","","","","",""
"BURSA","SETPARK FİTNESS CLUB","KARAAĞAÇ MAH. NAMAZGAH CAD.
NO:28/B YILDIRIM/BURSA","0537738 34 16","","","","","","",""
"BURSA","BFC BİZİM FİTNESS
CENTER","ALTINŞEHİR MAH. 266.SOKAK NO:2/5
NİLÜFER/BURSA","0532 334 58 25","","","","","","",""
"BURSA","MYFİT SPOR SALONU","DEMİRTAŞ CUMHURİYET MAH. ÇEVRE YOLU CD. NO:112/A OSMANGAZİ/BURSA","0533 333 25 08
0549 712 59 41","","","","","","",""
"BURSA","ENERGYM SPORT CENTER","TURGUTALP MAH. MİMARSİNAN CAD. NO:7 İNEGÖL/BURSA","0533 235 02 66","","","","","","",""
"BURSA","EUPHORİA ARTİS
(ŞİRKET)","ODUNLUK MAH.AKADEMİ CAD. 
NO:6/A 304-306 SUR YAPI AVM
NİLÜFER/BURSA","0530 150 08 41","","","","","","",""
"BURSA","LİFE EXPRESS
(ŞİRKET)","İHSANİYE MAH.ATLAS SOK. NO:2
NİLÜFER/BURSA","0532 768 25 13","","","","","","",""
"BURSA","MİAGİ KARATE DO-SPOR 
KULÜBÜ DERNEĞİ TESİSİ","
ŞEYH MÜFTÜ MAH. ARMAĞAN SOK.
NO:9/A M.KEMALPAŞA/BURSA","0535 955 56 85","","","","","","",""
"BURSA","THE DREAM GYM","DUMLUPINAR MAH.KALKAN SOK.
NO:6B/1 NİLÜFER/BURSA","0530 746 73 81","","","","","","",""
"BURSA","WEST SİDE GYM AND 
FİTNESS","29 EKİM MAH.AHMET TANER KIŞLALI
CAD. NO:43/M 4 NOLU DÜKKAN 
NİLÜFER/BURSA","0537 556 97 44
0536 709 57 94","","","","","","",""
"BURSA","GYM PUBLİC","29 EKİM MAH.NECİP HABLEMETİOĞLU CAD.NO:3 NİLÜFER/BURSA","0507 328 66 32","","","","","","",""
"ÇANAKKALE","ÇINARALTI 17 SPORX FİTNESS","CAMİKEBİR MAHALLESİ ALİ SAİM KAYAALP BULVARI NO:62/2 EZİNE / Ç.KALE","0546 665 14 97","","","","","","",""
"ÇANAKKALE","BLUE FİT 17 SPOR SALONU","GAZİKEMAL MAHALLESİ DEDE SOKAK NO:9 BİGA / ÇANAKKALE","0553 307 30 90","","","","","","",""
"ÇANAKKALE","SKY LİFE FİTNESS","BARBAROS MAHALLESİ CANDAN SOKAK NO:2/1 ÇANAKKALE/MERKEZ","0542 289 67 39","","","","","","",""
"ÇANAKKALE","REFLEX SPOR SALONU","BARBAROS MAHALLESİ GAZİ OSMANPAŞA SOKAK NO:17/2Ç.KALE","0553 821 77 17","","","","","","",""
"ÇANAKKALE","SPORCU FİTNESS CLUB","BOĞAZKENT MAH.ATATÜRK CAD.NO113 İŞYERİ 1 KEPEZ/Ç.KALE","0535 558 59 57","","","","","","",""
"ÇANAKKALE","ATOM FİTNESS","BARBAROS MAH.ŞEHİT GÜROL CAD.NO:20/B MERKEZ/ÇANAKKALE","0541 279 72 38","","","","","","",""
"ÇANAKKALE","GET FİT GYM","BARBAROS MAH.HAMİDİYE SOK.NO:42/1-2 MERKEZ ÇANAKKALE","0553 462 96 31","","","","","","",""
"ÇANAKKALE","BEST OF FİTNESS","BARBAROS MAHALLESİEMRAH SOKAK NO.4/A MERKEZ","0532 774 28 80","","","","","","",""
"ÇANAKKALE","POSEİDON SPOR CENTER","ESENLER MAHALLESİ AHMET PİRİŞTİNA CADDESİ NO:21/2 MERKEZ","0554 455 91 66","","","","","","",""
